date,diff,trans,volatil,bidask,price,volume,transpm
8/6/17 0:00:00,8.60222E+11,199627,10.0464704,0.403619013,3230.633058,159388737.9,28.66944444
8/7/17 0:00:00,8.60222E+11,249002,11.32722185,0.388501967,3305.211277,240635700.7,33.31440972
8/8/17 0:00:00,8.60222E+11,275574,10.93897042,0.366059969,3421.95642,312436142,41.41050347
8/9/17 0:00:00,9.23233E+11,260955,11.20141013,0.40402125,3354.059282,266188967.9,35.88046875
8/10/17 0:00:00,9.23233E+11,257965,7.586162817,0.371510669,3413.142136,192206305.5,27.31171875
8/11/17 0:00:00,9.23233E+11,284001,10.02206178,0.378776443,3528.925854,276561499.9,33.81015625
8/12/17 0:00:00,9.23233E+11,260521,17.11984593,0.708753179,3782.750412,380510861.4,40.99956597
8/13/17 0:00:00,9.23233E+11,263310,26.6198852,0.836666848,4044.53995,497644418.5,55.21032986
8/14/17 0:00:00,9.23233E+11,255362,17.48011161,0.211404174,4196.783664,444548493.1,43.92170139
8/15/17 0:00:00,9.23233E+11,311002,26.50952285,0.251961089,4206.299578,708858187.8,61.4765625
8/16/17 0:00:00,9.23233E+11,274866,20.07522102,0.257507525,4194.705319,385678851,41.13029514
8/17/17 0:00:00,9.23233E+11,347319,18.70592096,0.25484571,4374.806291,450978047.2,45.3546875
8/18/17 0:00:00,9.23233E+11,312250,17.37013599,0.284128682,4267.39414,489499688.2,46.40520833
8/19/17 0:00:00,9.23233E+11,266832,19.34724036,0.289437915,4136.1659,366785945.5,36.33645833
8/20/17 0:00:00,9.23233E+11,210852,13.73388404,0.258084957,4148.029651,242991042.8,25.27248264
8/21/17 0:00:00,9.23233E+11,236772,12.45156957,0.195367504,4087.139319,312219512.6,35.61831597
8/22/17 0:00:00,9.23233E+11,196283,23.53888786,0.550777379,3981.514068,565133083.5,50.93107639
8/23/17 0:00:00,9.23233E+11,315734,13.84566379,0.517333814,4183.225291,319988162.6,37.23776042
8/24/17 0:00:00,9.23233E+11,203805,12.68619153,0.498225244,4236.453566,266597557.4,34.06328125
8/25/17 0:00:00,8.88172E+11,208169,12.31943837,0.172703887,4382.384089,295571172.4,33.46223958
8/26/17 0:00:00,8.88172E+11,226485,9.75729504,0.204087704,4347.394396,152274771.8,22.47743056
8/27/17 0:00:00,8.88172E+11,261891,8.056676279,0.174655295,4369.042611,148421477,21.35260417
8/28/17 0:00:00,8.88172E+11,223771,10.14755975,0.787293613,4343.959435,258024752.3,30.99053819
8/29/17 0:00:00,8.88172E+11,281116,12.48524238,0.74603683,4494.437119,370518664.8,41.71493056
8/30/17 0:00:00,8.88172E+11,271466,9.520849928,0.330842548,4603.538066,256132053.7,34.353125
8/31/17 0:00:00,8.88172E+11,280724,8.953336922,0.202252943,4689.906061,272208376,34.60963542
9/1/17 0:00:00,8.88172E+11,283670,10.72066294,0.229688812,4816.73266,389291822.2,41.02326389
9/2/17 0:00:00,8.88172E+11,236811,24.92682762,0.299191297,4716.671551,569266669.7,50.67847222
9/3/17 0:00:00,8.88172E+11,195289,17.8881175,0.322548244,4627.983777,363363282.1,34.15642361
9/4/17 0:00:00,8.88172E+11,269280,90.01049498,0.33096611,4441.606165,605295803.9,58.67282986
9/5/17 0:00:00,8.88172E+11,277948,23.87687672,0.257432807,4331.903652,543174337.3,54.82274306
9/6/17 0:00:00,9.22725E+11,276225,16.73718314,0.304069932,4589.850046,431506384.3,46.18888889
9/7/17 0:00:00,9.22725E+11,256374,12.18171894,0.160231325,4628.605283,261115072.3,31.71527778
9/8/17 0:00:00,9.22725E+11,279488,21.64004523,0.212478565,4528.176639,621784852,55.8890625
9/9/17 0:00:00,9.22725E+11,217890,17.05791974,0.241565924,4358.067373,292867234.9,34.51614583
9/10/17 0:00:00,9.22725E+11,193240,17.65507201,0.27255569,4258.579102,381081056,41.28888889
9/11/17 0:00:00,9.22725E+11,253492,17.1068347,0.221362325,4271.211468,313421532.3,30.56493056
9/12/17 0:00:00,9.22725E+11,256230,15.20078946,0.206193535,4297.398434,369363868.8,37.3640625
9/13/17 0:00:00,9.22725E+11,263320,27.85419711,0.29735856,3997.29913,631782497.8,50.11137153
9/14/17 0:00:00,9.22725E+11,268068,35.49423486,0.404187532,3674.719856,920940526,70.56796875
9/15/17 0:00:00,9.22725E+11,292079,42.09416772,0.419857195,3465.158917,1265662125,97.20295139
9/16/17 0:00:00,9.22725E+11,228257,24.97083712,0.45049748,3761.307157,500544610.1,48.90373264
9/17/17 0:00:00,9.22725E+11,197683,16.59743848,0.548523283,3697.029978,275620097.4,31.75625
9/18/17 0:00:00,1.1034E+12,218204,20.33875886,0.538326113,3980.720882,476456564.3,46.48793403
9/19/17 0:00:00,1.1034E+12,282917,17.14591381,0.502920397,3991.196051,403095739.9,36.87829861
9/20/17 0:00:00,1.1034E+12,235723,13.81104688,0.365657713,3960.290209,285145428,26.90885417
9/21/17 0:00:00,1.1034E+12,255257,17.3701193,0.378439937,3820.775985,435489862.2,35.53576389
9/22/17 0:00:00,1.1034E+12,227615,16.5447652,0.508212534,3648.256543,344791763.4,30.23246528
9/23/17 0:00:00,1.1034E+12,203861,11.82653483,0.47352113,3726.618438,207318617.9,23.91979167
9/24/17 0:00:00,1.1034E+12,185277,10.40858374,0.459428232,3705.50656,147890274.1,18.97447917
9/25/17 0:00:00,1.1034E+12,226603,12.45669084,0.471688237,3831.259125,315513741.6,27.36258681
9/26/17 0:00:00,1.1034E+12,263648,9.130064476,0.466454931,3926.398515,205100044.9,22.69027778
9/27/17 0:00:00,1.1034E+12,257961,9.63503219,0.426339632,4041.845466,398734768.3,32.76545139
9/28/17 0:00:00,1.1034E+12,275976,13.81932932,0.463715246,4194.083824,311382539.5,31.54809028
9/29/17 0:00:00,1.1034E+12,254438,13.64525915,0.45704335,4146.85416,328650040.9,28.80694444
9/30/17 0:00:00,1.1034E+12,212678,9.444228141,0.450963702,4278.981012,241610003.4,24.15234375
10/1/17 0:00:00,1.1034E+12,203653,8.992585098,0.447254719,4315.908447,217143309.5,24.31160714
10/2/17 0:00:00,1.12386E+12,295002,10.7577873,0.523134758,4411.004139,266857605.8,30.47718254
10/3/17 0:00:00,1.12386E+12,282132,10.7196168,0.582542528,4319.341364,292914002.1,30.86954365
10/4/17 0:00:00,1.12386E+12,232826,8.612340374,0.601208526,4252.835233,233655372.5,26.89811508
10/5/17 0:00:00,1.12386E+12,273243,9.521905831,0.544611649,4258.735188,225663722.3,27.82331349
10/6/17 0:00:00,1.12386E+12,283699,8.127734663,0.539069626,4357.281562,236543915.5,25.38561508
10/7/17 0:00:00,1.12386E+12,231226,6.947027523,0.525016628,4351.122512,153161760.4,20.39087302
10/8/17 0:00:00,1.12386E+12,238385,8.658943815,0.520434624,4495.809127,265024696.1,28.38958333
10/9/17 0:00:00,1.12386E+12,296946,12.70005684,0.549474636,4642.577228,448733657.2,40.7796627
10/10/17 0:00:00,1.12386E+12,303101,13.1937968,0.696497487,4810.52739,410723619.8,37.69037698
10/11/17 0:00:00,1.12386E+12,292459,9.484574195,0.674542958,4784.869249,298767562.2,29.74265873
10/12/17 0:00:00,1.12386E+12,293164,18.06544789,0.615592659,5103.569255,755015433.1,56.50406746
10/13/17 0:00:00,1.12386E+12,309819,31.23550185,0.808064731,5595.988002,1051918559,71.46944444
10/14/17 0:00:00,1.12386E+12,293140,15.22249706,0.960988496,5648.193846,376575181.8,35.64642857
10/15/17 0:00:00,1.19679E+12,283473,19.07792435,0.985254216,5602.540466,554650752.5,41.42321429
10/16/17 0:00:00,1.19679E+12,314725,15.80209384,0.978045454,5654.456555,355196736.9,35.6703373
10/17/17 0:00:00,1.19679E+12,334438,14.15758162,0.838102308,5616.88043,358128087,36.42857143
10/18/17 0:00:00,1.19679E+12,329579,21.51210484,0.829130482,5407.695032,698831560.1,52.22390873
10/19/17 0:00:00,1.19679E+12,356985,15.49269559,0.785912043,5639.431298,404932225.4,36.34672619
10/20/17 0:00:00,1.19679E+12,312409,32.22853465,0.771446236,5775.010078,685393227.4,45.8734127
10/21/17 0:00:00,1.19679E+12,312257,18.57957092,0.876093715,6058.602337,609116684.9,44.52043651
10/22/17 0:00:00,1.19679E+12,289131,21.57072979,0.871632881,5914.172506,522996373.9,39.61666667
10/23/17 0:00:00,1.19679E+12,316096,23.74736403,0.859217915,5880.392277,707120061.3,49.78492063
10/24/17 0:00:00,1.19679E+12,347220,23.01917499,0.872460123,5661.714545,692531025.9,56.41269841
10/25/17 0:00:00,1.19679E+12,315415,20.66806874,0.755679779,5550.539122,505980341.5,44.75753968
10/26/17 0:00:00,1.45284E+12,265827,16.56345025,0.815410041,5820.928683,475781183.7,41.23015873
10/27/17 0:00:00,1.45284E+12,246692,16.22579687,0.910755769,5823.080193,438345274,37.50535714
10/28/17 0:00:00,1.45284E+12,207066,12.67260423,0.874747579,5753.306695,278625904.1,28.66934524
10/29/17 0:00:00,1.45284E+12,334025,22.87754386,0.895424314,5867.672445,912537145.4,41.50039683
10/30/17 0:00:00,1.45284E+12,316077,13.6285446,0.834986079,6099.049665,408255940.3,34.39672619
10/31/17 0:00:00,1.45284E+12,277535,12.89572986,0.820521715,6226.436789,542832373.3,41.99940476
11/1/17 0:00:00,1.45284E+12,351529,20.95432901,0.966001287,6497.008892,753605709.7,61.79236111
11/2/17 0:00:00,1.45284E+12,341474,39.63836253,1.127212777,6959.610424,1389530155,96.53414352
11/3/17 0:00:00,1.45284E+12,277598,27.64197943,1.061669892,7225.258334,929378099.1,71.04548611
11/4/17 0:00:00,1.45284E+12,294121,22.56683968,1.036305256,7237.990687,636384084.5,47.18252315
11/5/17 0:00:00,1.45284E+12,251728,21.08557159,0.625909244,7447.969013,658774663.9,49.64837963
11/6/17 0:00:00,1.45284E+12,271029,29.02703341,0.513858814,7242.528449,960286137.9,66.84826389
11/7/17 0:00:00,1.45284E+12,335636,20.48157486,0.500256689,7109.748552,588308209.2,47.56203704
11/8/17 0:00:00,1.45284E+12,301346,35.42525078,0.23447533,7362.433088,1407249178,80.76701389
11/9/17 0:00:00,1.45284E+12,341281,28.4574918,0.293158412,7242.265132,769324537.4,61.26215278
11/10/17 0:00:00,1.45284E+12,271745,46.08182154,0.4319254,6947.575925,1325049568,94.08553241
11/11/17 0:00:00,1.36442E+12,194634,43.36014628,0.291800451,6544.375848,969803051.2,77.38090278
11/12/17 0:00:00,1.36442E+12,185966,55.15883643,1.035444756,6107.615699,1984010017,128.1396991
11/13/17 0:00:00,1.36442E+12,309299,40.31407495,1.150605172,6352.721124,1390058361,100.1252315
11/14/17 0:00:00,1.36442E+12,271995,21.59221335,1.118593867,6599.136431,700642504.2,59.01550926
11/15/17 0:00:00,1.36442E+12,321788,25.6133211,1.120253364,7043.713153,1054497513,72.65127315
11/16/17 0:00:00,1.36442E+12,310396,30.91710432,1.200418171,7460.352384,1245230694,79.07627315
11/17/17 0:00:00,1.36442E+12,306617,34.1398405,1.246299084,7812.83199,1115900034,74.48240741
11/18/17 0:00:00,1.36442E+12,270874,26.55487962,1.250417959,7687.199527,623605823.4,50.51423611
11/19/17 0:00:00,1.36442E+12,264855,20.30904784,1.196496061,7807.453823,611217021.1,44.84849537
11/20/17 0:00:00,1.36442E+12,336204,15.95681657,1.169537579,8076.674086,667804209.2,52.05509259
11/21/17 0:00:00,1.36442E+12,371091,30.41735414,1.255827372,8142.554413,1084193200,70.20555556
11/22/17 0:00:00,1.36442E+12,312033,19.17683945,1.282155449,8163.778836,552311461.5,45.67581019
11/23/17 0:00:00,1.36442E+12,352207,18.01079832,1.27281786,8161.023041,568107545.6,46.76736111
11/24/17 0:00:00,1.36442E+12,305735,23.31563545,1.085310732,8144.307383,709803932.9,55.08993056
11/25/17 0:00:00,1.347E+12,336689,21.06571828,0.127453608,8439.600966,783007199.2,52.53981481
11/26/17 0:00:00,1.347E+12,329677,35.49763786,0.443293087,9020.087553,1217178240,71.84444444
11/27/17 0:00:00,1.347E+12,379256,34.30498686,0.561787899,9569.08511,1242563417,77.66342593
11/28/17 0:00:00,1.347E+12,365977,23.76344611,0.57900687,9829.434956,983418249.9,70.95347222
11/29/17 0:00:00,1.347E+12,398090,109.9035564,0.823000132,10440.31899,3459992632,172.1484954
11/30/17 0:00:00,1.347E+12,384386,94.31782896,0.743706062,9946.465749,2336625636,132.3719907
12/1/17 0:00:00,1.347E+12,412908,62.11655149,0.574084499,10209.38848,1678824171,98.36840278
12/2/17 0:00:00,1.347E+12,326354,37.34655798,0.704197777,10950.61347,1054309776,69.43761574
12/3/17 0:00:00,1.347E+12,353044,58.00565731,0.81333209,11300.3512,1814244685,91.87800926
12/4/17 0:00:00,1.347E+12,400686,125.016561,0.832756639,11386.61464,1341618923,78.6255787
12/5/17 0:00:00,1.347E+12,405709,33.72566062,0.816042971,11714.23791,1147867590,74.74143519
12/6/17 0:00:00,1.5909E+12,443587,61.34393984,0.654519654,12656.22194,2449779060,143.9850694
12/7/17 0:00:00,1.5909E+12,374917,143.1341415,1.038526316,15060.67358,4532002117,219.4178241
12/8/17 0:00:00,1.5909E+12,385092,178.3982505,0.793757182,15749.90142,4104199808,206.5555556
12/9/17 0:00:00,1.5909E+12,403399,117.0136412,1.08842364,15147.33044,2399580699,141.8744213
12/10/17 0:00:00,1.5909E+12,341420,146.7560492,0.776341054,14525.54653,3125718546,167.699537
12/11/17 0:00:00,1.5909E+12,368598,93.52800274,0.78138046,16476.6898,2726871224,143.7271991
12/12/17 0:00:00,1.5909E+12,372977,92.25462021,0.752059464,16883.96051,2198535601,138.0056713
12/13/17 0:00:00,1.5909E+12,424579,104.0758085,0.803506788,16687.43696,2304507296,130.4435185
12/14/17 0:00:00,1.5909E+12,490644,75.31245479,0.73947659,16473.9132,1600812725,105.5994213
12/15/17 0:00:00,1.5909E+12,405676,75.94700048,0.492003602,17496.02388,2301622767,125.9140046
12/16/17 0:00:00,1.5909E+12,364222,84.41751578,0.296922338,18351.47396,1813860406,107.7239583
12/17/17 0:00:00,1.5909E+12,391910,74.07062743,0.870850813,19389.50501,1934434847,111.562963
12/18/17 0:00:00,1.87311E+12,394239,84.15949805,0.914925239,18848.27709,2177171822,115.4792824
12/19/17 0:00:00,1.87311E+12,378622,106.0168201,0.83589956,18412.34227,2683585213,141.3775463
12/20/17 0:00:00,1.87311E+12,370277,166.7656991,0.731197281,16903.77189,3393512545,181.9612269
12/21/17 0:00:00,1.87311E+12,335482,108.7687792,0.486962459,16299.51646,2330621725,154.5216435
12/22/17 0:00:00,1.87311E+12,380648,299.1856091,1.039991998,13881.29314,5457602194,286.4444444
12/23/17 0:00:00,1.87311E+12,308211,118.5101666,1.345344766,14951.28644,2003861770,139.9790509
12/24/17 0:00:00,1.87311E+12,279523,133.2672035,1.458485267,13798.72283,1928099105,124.8935185
12/25/17 0:00:00,1.87311E+12,228926,94.79085749,1.313933988,14094.40131,1247520060,82.55405093
12/26/17 0:00:00,1.87311E+12,247440,90.57543935,1.275573522,15424.53991,1853142552,109.2532407
12/27/17 0:00:00,1.87311E+12,307642,104.7496691,0.738137503,15787.51734,1807685919,115.694213
12/28/17 0:00:00,1.87311E+12,305053,116.0819409,0.600124899,14512.3731,2044130395,123.7819444
12/29/17 0:00:00,1.87311E+12,353824,82.03225387,0.590057803,14672.56474,1457325008,100.8555556
12/30/17 0:00:00,1.87311E+12,344407,108.4398783,0.854307389,13395.63709,1996889785,138.6565972
12/31/17 0:00:00,1.87311E+12,290422,81.7390267,0.696013187,13530.34288,1275316253,91.94247685
1/1/18 0:00:00,1.93114E+12,243768,66.06365764,0.832561099,13681.71574,881707596,65.40740741
1/2/18 0:00:00,1.93114E+12,340980,71.83213957,1.226578184,14086.18322,1725670016,110.6015046
1/3/18 0:00:00,1.93114E+12,395963,63.0657768,1.339993917,15100.47319,1368695116,100.140162
1/4/18 0:00:00,1.93114E+12,425008,67.92455754,1.179423499,14936.3623,1635310786,114.4333333
1/5/18 0:00:00,1.93114E+12,342707,75.0422138,1.222719469,15984.43575,1969429023,126.9827546
1/6/18 0:00:00,1.93114E+12,358847,69.09798757,1.400375915,16846.10401,1185976941,87.81701389
1/7/18 0:00:00,1.93114E+12,368187,65.00894897,1.423085467,16740.50429,1129594849,78.12326389
1/8/18 0:00:00,1.93114E+12,345672,99.39257001,1.398551156,15591.355,2025790553,120.6831019
1/9/18 0:00:00,1.93114E+12,360265,76.56274189,1.222924208,15141.87142,1415370876,96.35775463
1/10/18 0:00:00,1.93114E+12,347393,83.43803508,1.289444314,14454.05864,1766103501,120.3443287
1/11/18 0:00:00,1.93114E+12,337959,113.265708,1.339335015,13984.41897,1982993010,122.4831019
1/12/18 0:00:00,1.93114E+12,300091,70.96585459,0.881546398,13943.20689,1170163190,84.15474537
1/13/18 0:00:00,2.22785E+12,265735,57.23298074,0.476584243,14456.74307,890069361.8,67.62951389
1/14/18 0:00:00,2.22785E+12,235045,57.17691151,0.591361781,13931.89035,940544571.6,74.17256944
1/15/18 0:00:00,2.22785E+12,273623,53.28692228,0.439548323,14032.25484,996351598.4,74.99513889
1/16/18 0:00:00,2.22785E+12,303725,199.1923379,0.500558991,12367.98562,3337273150,223.5796296
1/17/18 0:00:00,2.22785E+12,315771,157.6936575,1.125998661,10802.36997,3116451886,235.0909722
1/18/18 0:00:00,2.22785E+12,309495,98.4508265,1.003643218,11636.14171,2037611657,159.0936343
1/19/18 0:00:00,2.22785E+12,243619,78.24177094,0.991183834,11667.82864,1236401583,104.2226852
1/20/18 0:00:00,2.22785E+12,240611,69.60722307,1.064181944,12645.848,1244237932,103.3578704
1/21/18 0:00:00,2.22785E+12,215622,73.88162181,1.033202067,12086.58129,1248881462,101.5674769
1/22/18 0:00:00,2.22785E+12,245562,80.1642379,0.933999707,11316.66929,1518601299,127.4684028
1/23/18 0:00:00,2.22785E+12,271936,80.53342554,0.838715848,10868.01215,1441598955,109.3
1/24/18 0:00:00,2.22785E+12,250423,62.92912107,0.660141508,11149.89693,1085237489,88.63321759
1/25/18 0:00:00,2.60308E+12,236580,48.38464559,0.641591053,11419.47664,939223590.1,78.903125
1/26/18 0:00:00,2.60308E+12,220459,60.6767127,0.691608409,11146.83673,1330770124,95.29826389
1/27/18 0:00:00,2.60308E+12,193578,49.77118546,0.663182647,11354.79056,881654888,70.24421296
1/28/18 0:00:00,2.60308E+12,213446,39.37307976,0.636813911,11719.78175,865553292.6,73.05127315
1/29/18 0:00:00,2.60308E+12,232176,37.84447661,0.601647364,11382.30768,773162819.3,69.62997685
1/30/18 0:00:00,2.60308E+12,236609,57.86348298,0.653202051,10792.52576,1525063390,109.4392361
1/31/18 0:00:00,2.60308E+12,204276,75.43964928,0.641028293,10147.93641,1073988114,93.85266204
2/1/18 0:00:00,2.60308E+12,257664,61.53054119,0.593905116,9620.999648,1790093412,137.4623843
2/2/18 0:00:00,2.60308E+12,235918,82.31226634,0.623515198,8665.690275,2421004718,192.7637731
2/3/18 0:00:00,2.60308E+12,194891,62.07981619,0.784551799,9026.190483,1072875914,104.396875
2/4/18 0:00:00,2.60308E+12,173687,60.37002003,0.701275607,8844.390109,1230948077,101.0496528
2/5/18 0:00:00,2.60308E+12,216363,78.77159611,0.726410654,7729.748439,2233096509,169.433912
2/6/18 0:00:00,2.87467E+12,244120,101.4015455,0.473958041,6899.389374,2988612336,229.0652778
2/7/18 0:00:00,2.87467E+12,213719,76.52812297,0.748394007,7963.871181,1912101735,147.3631944
2/8/18 0:00:00,2.87467E+12,173289,58.17001996,0.934853854,8271.805156,1404228347,104.5081019
2/9/18 0:00:00,2.87467E+12,177860,49.07362945,0.917373749,8313.971429,1203415921,96.15555556
2/10/18 0:00:00,2.87467E+12,181783,51.61785782,0.885568837,8677.100806,1207600083,99.88252315
2/11/18 0:00:00,2.87467E+12,147208,49.74595388,0.895859085,8241.09947,890831736.8,76.6974537
2/12/18 0:00:00,2.87467E+12,186918,39.41920921,0.861377555,8642.202419,979663848.7,76.42974537
2/13/18 0:00:00,2.87467E+12,182984,32.8410344,1.003134349,8656.695326,760390083.7,71.53275463
2/14/18 0:00:00,2.87467E+12,196417,33.83065796,0.985315522,9046.457804,1114525886,90.82418981
2/15/18 0:00:00,2.87467E+12,198183,48.49063242,1.016960946,9826.08788,1492582193,108.8761574
2/16/18 0:00:00,2.87467E+12,187738,40.3367933,1.174733749,10061.61024,858092118.1,71.57418981
2/17/18 0:00:00,2.87467E+12,173789,39.46369777,1.157890856,10706.17777,1196037828,88.6193287
2/18/18 0:00:00,2.87467E+12,159495,61.20842877,1.192827145,10768.79691,1510650434,107.7344907
2/19/18 0:00:00,2.87467E+12,187367,42.6695432,1.18083711,10907.35747,1081751457,77.32673611
2/20/18 0:00:00,3.00738E+12,198455,46.88750817,1.148253715,11560.21932,1360652908,99.9693287
2/21/18 0:00:00,3.00738E+12,205201,63.86395636,1.181029959,10886.11897,1823711839,116.0018519
2/22/18 0:00:00,3.00738E+12,183235,56.18128631,1.173374046,10358.41938,1606986512,104.287963
2/23/18 0:00:00,3.00738E+12,185193,43.25709573,1.1801743,10082.50409,1275672888,84.52465278
2/24/18 0:00:00,3.00738E+12,154534,47.2753212,1.197988663,10011.92585,1138274229,79.47280093
